Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671503100.152646,MouseEvent,,-127.0,0.0,,,Fixation,,,MouseEvent,"Down, Left"
1671503100.152646,,Mouse,-127.0,-1.0,,,Fixation,34.0,101.0,,
1671503100.163135,,Eye Tracker,-127.0,-2.0,Valid,Valid,Fixation,,,,
1671503100.179789,,Eye Tracker,-127.0,-2.0,Valid,Valid,Fixation,,,,
1671503100.196444,,Eye Tracker,-128.0,0.0,Valid,Valid,Fixation,,,,
1671503100.203747,,Mouse,-128.0,0.0,,,Fixation,34.0,101.0,,
1671503100.213099,,Eye Tracker,-128.0,0.0,Valid,Valid,Fixation,,,,
1671503100.229754,,Eye Tracker,-129.0,1.0,Valid,Valid,Fixation,,,,
1671503100.246408,,Eye Tracker,-130.0,0.0,Valid,Valid,Fixation,,,,
1671503100.263063,,Eye Tracker,-129.0,-1.0,Valid,Valid,Fixation,,,,
1671503100.279718,,Eye Tracker,-132.0,-2.0,Valid,Valid,Fixation,,,,
1671503100.296372,,Eye Tracker,-138.0,-4.0,Valid,Valid,Fixation,,,,
1671503100.313027,,Eye Tracker,-140.0,-3.0,Valid,Valid,Fixation,,,,
1671503100.3296819,,Eye Tracker,-134.0,-5.0,Valid,Valid,Fixation,,,,
1671503100.346336,,Eye Tracker,-128.0,-9.0,Valid,Valid,Fixation,,,,
1671503100.362991,,Eye Tracker,-132.0,-1.0,Valid,Valid,Fixation,,,,
1671503100.379646,,Eye Tracker,-136.0,2.0,Valid,Valid,Fixation,,,,
1671503100.3963,,Eye Tracker,-136.0,-2.0,Valid,Valid,Fixation,,,,
1671503100.412956,,Eye Tracker,-130.0,-3.0,Valid,Valid,Fixation,,,,
1671503100.429611,,Eye Tracker,-127.0,-6.0,Valid,Valid,Fixation,,,,
1671503100.443751,,Mouse,-125.0,-5.0,,,Fixation,35.0,101.0,,
1671503100.446265,,Eye Tracker,-123.0,-4.0,Valid,Valid,Fixation,,,,
1671503100.46292,,Eye Tracker,-124.0,-1.0,Valid,Valid,Fixation,,,,
1671503100.474694,,Mouse,-122.5,3.0,,,Fixation,37.0,101.0,,
1671503100.479575,,Eye Tracker,-121.0,7.0,Valid,Valid,Fixation,,,,
1671503100.4954839,,Mouse,-121.0,8.5,,,Fixation,37.0,101.0,,
1671503100.49623,,Eye Tracker,-121.0,10.0,Valid,Valid,Fixation,,,,
1671503100.512884,,Eye Tracker,-117.0,16.0,Valid,Valid,Fixation,,,,
1671503100.515455,,Mouse,-114.0,14.5,,,Fixation,38.0,101.0,,
1671503100.529539,,Eye Tracker,-111.0,13.0,Valid,Valid,Fixation,,,,
1671503100.5346,,Mouse,-111.66666666666667,11.666666666666666,,,Fixation,41.0,101.0,,
1671503100.545463,,Mouse,-112.33333333333333,10.333333333333334,,,Fixation,41.0,101.0,,
1671503100.546194,,Eye Tracker,-113.0,9.0,Valid,Valid,Fixation,,,,
1671503100.555489,,Mouse,-111.0,9.5,,,Fixation,43.0,101.0,,
1671503100.562848,,Eye Tracker,-109.0,10.0,Valid,Valid,Fixation,,,,
1671503100.579503,,Eye Tracker,-109.0,11.0,Valid,Valid,Fixation,,,,
1671503100.596158,,Eye Tracker,-110.0,16.0,Valid,Valid,Fixation,,,,
1671503100.612812,,Eye Tracker,-111.0,16.0,Valid,Valid,Fixation,,,,
1671503100.625547,,Mouse,-109.5,16.0,,,Fixation,43.0,101.0,,
1671503100.629467,,Eye Tracker,-108.0,16.0,Valid,Valid,Fixation,,,,
1671503100.646122,,Eye Tracker,-104.0,15.0,Valid,Valid,Fixation,,,,
1671503100.654538,,Mouse,-102.5,16.0,,,Fixation,44.0,101.0,,
1671503100.662777,,Eye Tracker,-101.0,17.0,Valid,Valid,Fixation,,,,
1671503100.679432,,Eye Tracker,-94.0,23.0,Valid,Valid,Fixation,,,,
1671503100.694525,,Mouse,-90.5,22.0,,,Fixation,45.0,101.0,,
1671503100.696087,,Eye Tracker,-87.0,21.0,Valid,Valid,Fixation,,,,
1671503100.712741,,Eye Tracker,-86.0,25.0,Valid,Valid,Fixation,,,,
1671503100.715503,,Mouse,-86.66666666666667,25.0,,,Fixation,45.0,101.0,,
1671503100.725658,,Mouse,-87.33333333333333,25.0,,,Fixation,46.0,101.0,,
1671503100.729396,,Eye Tracker,-88.0,25.0,Valid,Valid,Fixation,,,,
1671503100.746051,,Eye Tracker,-94.0,17.0,Valid,Valid,Fixation,,,,
1671503100.755495,,Mouse,-96.0,17.0,,,Fixation,47.0,101.0,,
1671503100.762706,,Eye Tracker,-98.0,17.0,Valid,Valid,Fixation,,,,
1671503100.765513,,Mouse,-98.5,17.0,,,Fixation,47.0,101.0,,
1671503100.77936,,Eye Tracker,-99.0,17.0,Valid,Valid,Fixation,,,,
1671503100.78451,,Mouse,-97.66666666666667,16.333333333333332,,,Fixation,49.0,101.0,,
1671503100.7946079,,Mouse,-96.33333333333333,15.666666666666666,,,Fixation,52.0,101.0,,
1671503100.796015,,Eye Tracker,-95.0,15.0,Valid,Valid,Fixation,,,,
1671503100.805581,,Mouse,-94.0,17.5,,,Fixation,53.0,101.0,,
1671503100.81267,,Eye Tracker,-93.0,20.0,Valid,Valid,Fixation,,,,
1671503100.825482,,Mouse,-90.0,21.0,,,Fixation,54.0,101.0,,
1671503100.829324,,Eye Tracker,-87.0,22.0,Valid,Valid,Fixation,,,,
1671503100.835544,,Mouse,-87.5,21.0,,,Fixation,55.0,101.0,,
1671503100.845979,,Eye Tracker,-88.0,20.0,Valid,Valid,Fixation,,,,
1671503100.856796,,Mouse,-89.5,20.0,,,Fixation,55.0,101.0,,
1671503100.862634,,Eye Tracker,-91.0,20.0,Valid,Valid,Fixation,,,,
1671503100.875473,,Mouse,-90.5,18.0,,,Fixation,58.0,101.0,,
1671503100.879288,,Eye Tracker,-90.0,16.0,Valid,Valid,Fixation,,,,
1671503100.885499,,Mouse,-86.5,14.0,,,Fixation,59.0,101.0,,
1671503100.895943,,Eye Tracker,-83.0,12.0,Valid,Valid,Fixation,,,,
1671503100.89652,,Mouse,-83.5,11.5,,,Fixation,60.0,101.0,,
1671503100.912599,,Eye Tracker,-84.0,11.0,Valid,Valid,Fixation,,,,
1671503100.915489,,Mouse,-87.0,9.5,,,Fixation,61.0,101.0,,
1671503100.929253,,Eye Tracker,-90.0,8.0,Valid,Valid,Fixation,,,,
1671503100.936485,,Mouse,-88.5,5.5,,,Fixation,61.0,101.0,,
1671503100.945908,,Eye Tracker,-87.0,3.0,Valid,Valid,Fixation,,,,
1671503100.962563,,Eye Tracker,-87.0,4.0,Valid,Valid,Fixation,,,,
