Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671506831.0407162,MouseEvent,,1625.6666666666667,261.6666666666667,,,Fixation,,,MouseEvent,"Down, Left"
1671506831.0407162,,Mouse,1630.3333333333333,261.3333333333333,,,Fixation,1689.0,294.0,,
1671506831.044781,,Eye Tracker,1635.0,261.0,Valid,Valid,Fixation,,,,
1671506831.0614362,,Eye Tracker,1640.0,265.0,Valid,Valid,Fixation,,,,
1671506831.0780911,,Eye Tracker,1636.0,273.0,Valid,Valid,Fixation,,,,
1671506831.094746,,Eye Tracker,1637.0,270.0,Valid,Valid,Fixation,,,,
1671506831.111401,,Eye Tracker,1629.0,268.0,Valid,Valid,Fixation,,,,
1671506831.128056,,Eye Tracker,1629.0,270.0,Valid,Valid,Fixation,,,,
1671506831.14471,,Eye Tracker,1639.0,266.0,Valid,Valid,Fixation,,,,
1671506831.161365,,Eye Tracker,1637.0,266.0,Valid,Valid,Fixation,,,,
1671506831.17802,,Eye Tracker,1632.0,274.0,Valid,Valid,Fixation,,,,
1671506831.194674,,Eye Tracker,1628.0,277.0,Valid,Valid,Fixation,,,,
1671506831.211329,,Eye Tracker,1628.0,273.0,Valid,Valid,Fixation,,,,
1671506831.2279842,,Eye Tracker,1629.0,275.0,Valid,Valid,Fixation,,,,
1671506831.244638,,Eye Tracker,1626.0,285.0,Valid,Valid,Fixation,,,,
1671506831.2612932,,Eye Tracker,1622.0,281.0,Valid,Valid,Fixation,,,,
1671506831.2779481,,Eye Tracker,1622.0,279.0,Valid,Valid,Fixation,,,,
1671506831.290534,,Mouse,1624.5,278.5,,,Fixation,1688.0,294.0,,
1671506831.294603,,Eye Tracker,1627.0,278.0,Valid,Valid,Fixation,,,,
1671506831.3112571,,Eye Tracker,1625.0,273.0,Valid,Valid,Fixation,,,,
1671506831.3196762,,Mouse,1621.5,275.0,,,Fixation,1686.0,294.0,,
1671506831.327912,,Eye Tracker,1618.0,277.0,Valid,Valid,Fixation,,,,
1671506831.330522,,Mouse,1620.5,278.0,,,Fixation,1684.0,294.0,,
1671506831.344568,,Eye Tracker,1623.0,279.0,Valid,Valid,Fixation,,,,
1671506831.350451,,Mouse,1623.0,279.3333333333333,,,Fixation,1682.0,294.0,,
1671506831.360505,,Mouse,1623.0,279.6666666666667,,,Fixation,1680.0,294.0,,
1671506831.361222,,Eye Tracker,1623.0,280.0,Valid,Valid,Fixation,,,,
1671506831.371562,,Mouse,1622.5,279.5,,,Fixation,1680.0,294.0,,
1671506831.377877,,Eye Tracker,1622.0,279.0,Valid,Valid,Fixation,,,,
1671506831.390531,,Mouse,1622.5,277.5,,,Fixation,1679.0,295.0,,
1671506831.394532,,Eye Tracker,1623.0,276.0,Valid,Valid,Fixation,,,,
1671506831.411186,,Eye Tracker,1620.0,273.0,Valid,Valid,Fixation,,,,
1671506831.4278412,,Eye Tracker,1621.0,275.0,Valid,Valid,Fixation,,,,
1671506831.4444962,,Eye Tracker,1626.0,278.0,Valid,Valid,Fixation,,,,
1671506831.4611502,,Eye Tracker,1629.0,276.0,Valid,Valid,Fixation,,,,
1671506831.4778051,,Eye Tracker,1624.0,274.0,Valid,Valid,Fixation,,,,
1671506831.49446,,Eye Tracker,1619.0,277.0,Valid,Valid,Fixation,,,,
1671506831.501758,,Mouse,1616.5,279.0,,,Fixation,1678.0,295.0,,
1671506831.5111141,,Eye Tracker,1614.0,281.0,Valid,Valid,Fixation,,,,
1671506831.527769,,Eye Tracker,1612.0,282.0,Valid,Valid,Fixation,,,,
1671506831.5315142,,Mouse,1612.6666666666667,281.0,,,Fixation,1677.0,295.0,,
1671506831.542654,,Mouse,1613.3333333333333,280.0,,,Fixation,1676.0,295.0,,
1671506831.544424,,Eye Tracker,1614.0,279.0,Valid,Valid,Fixation,,,,
1671506831.561079,,Eye Tracker,1614.0,275.0,Valid,Valid,Fixation,,,,
1671506831.5615242,,Mouse,1597.3333333333333,275.6666666666667,,,Fixation,1675.0,295.0,,
1671506831.571625,,Mouse,1580.6666666666667,276.3333333333333,,,Saccade,1673.0,295.0,,
1671506831.577733,,Eye Tracker,1564.0,277.0,Valid,Valid,Saccade,,,,
1671506831.5824661,,Mouse,1552.6666666666667,277.0,,,Saccade,1672.0,295.0,,
1671506831.592478,,Mouse,1541.3333333333333,277.0,,,Saccade,1671.0,295.0,,
1671506831.594387,,Eye Tracker,1530.0,277.0,Valid,Valid,Saccade,,,,
1671506831.611043,,Eye Tracker,1216.0,318.0,Valid,Valid,Saccade,,,,
1671506831.611787,,Mouse,1215.0,313.3333333333333,,,Saccade,1668.0,295.0,,
1671506831.62252,,Mouse,1214.0,308.6666666666667,,,Fixation,1668.0,295.0,,
1671506831.627697,,Eye Tracker,1213.0,304.0,Valid,Valid,Fixation,,,,
1671506831.6415942,,Mouse,1209.5,305.5,,,Fixation,1666.0,295.0,,
1671506831.644352,,Eye Tracker,1206.0,307.0,Valid,Valid,Fixation,,,,
1671506831.6610072,,Eye Tracker,1210.0,317.0,Valid,Valid,Fixation,,,,
1671506831.661531,,Mouse,1217.6666666666667,315.6666666666667,,,Fixation,1664.0,296.0,,
1671506831.6727052,,Mouse,1225.3333333333333,314.3333333333333,,,Fixation,1664.0,296.0,,
1671506831.6776612,,Eye Tracker,1233.0,313.0,Valid,Valid,Fixation,,,,
1671506831.691597,,Mouse,1235.0,310.5,,,Fixation,1663.0,296.0,,
1671506831.6943161,,Eye Tracker,1237.0,308.0,Valid,Valid,Fixation,,,,
1671506831.701725,,Mouse,1234.5,305.5,,,Fixation,1661.0,296.0,,
1671506831.710971,,Eye Tracker,1232.0,303.0,Valid,Valid,Fixation,,,,
1671506831.7125392,,Mouse,1233.0,303.5,,,Fixation,1660.0,296.0,,
1671506831.7276251,,Eye Tracker,1234.0,304.0,Valid,Valid,Fixation,,,,
1671506831.731545,,Mouse,1236.0,302.0,,,Fixation,1658.0,296.0,,
1671506831.741755,,Mouse,1238.0,300.0,,,Fixation,1657.0,296.0,,
1671506831.74428,,Eye Tracker,1240.0,298.0,Valid,Valid,Fixation,,,,
1671506831.75252,,Mouse,1240.0,299.5,,,Fixation,1655.0,296.0,,
1671506831.760935,,Eye Tracker,1240.0,301.0,Valid,Valid,Fixation,,,,
1671506831.762753,,Mouse,1242.5,307.0,,,Fixation,1654.0,296.0,,
1671506831.777589,,Eye Tracker,1245.0,313.0,Valid,Valid,Fixation,,,,
1671506831.7815,,Mouse,1245.6666666666667,311.6666666666667,,,Fixation,1651.0,296.0,,
1671506831.792532,,Mouse,1246.3333333333333,310.3333333333333,,,Fixation,1649.0,296.0,,
1671506831.794244,,Eye Tracker,1247.0,309.0,Valid,Valid,Fixation,,,,
1671506831.802684,,Mouse,1248.0,308.5,,,Fixation,1647.0,296.0,,
1671506831.810899,,Eye Tracker,1249.0,308.0,Valid,Valid,Fixation,,,,
1671506831.821471,,Mouse,1249.5,310.5,,,Fixation,1643.0,297.0,,
1671506831.827554,,Eye Tracker,1250.0,313.0,Valid,Valid,Fixation,,,,
1671506831.83251,,Mouse,1248.3333333333333,315.6666666666667,,,Fixation,1641.0,297.0,,
1671506831.842524,,Mouse,1246.6666666666667,318.3333333333333,,,Fixation,1639.0,297.0,,
1671506831.844208,,Eye Tracker,1245.0,321.0,Valid,Valid,Fixation,,,,
1671506831.8608642,,Eye Tracker,1288.0,317.0,Valid,Valid,Saccade,,,,
1671506831.862514,,Mouse,1317.0,313.3333333333333,,,Saccade,1634.0,297.0,,
1671506831.872559,,Mouse,1346.0,309.6666666666667,,,Saccade,1633.0,297.0,,
1671506831.8775191,,Eye Tracker,1375.0,306.0,Valid,Valid,Saccade,,,,
1671506831.8835201,,Mouse,1387.3333333333333,305.6666666666667,,,Saccade,1631.0,297.0,,
1671506831.8935652,,Mouse,1399.6666666666667,305.3333333333333,,,Saccade,1630.0,297.0,,
1671506831.8941731,,Eye Tracker,1412.0,305.0,Valid,Valid,Saccade,,,,
1671506831.910828,,Eye Tracker,1423.0,304.0,Valid,Valid,Fixation,,,,
1671506831.9124331,,Mouse,1422.3333333333333,304.6666666666667,,,Fixation,1629.0,297.0,,
1671506831.923517,,Mouse,1421.6666666666667,305.3333333333333,,,Fixation,1627.0,297.0,,
1671506831.927483,,Eye Tracker,1421.0,306.0,Valid,Valid,Fixation,,,,
1671506831.933738,,Mouse,1419.5,308.0,,,Fixation,1627.0,297.0,,
1671506831.944137,,Eye Tracker,1418.0,310.0,Valid,Valid,Fixation,,,,
1671506831.952472,,Mouse,1415.5,309.5,,,Fixation,1625.0,297.0,,
1671506831.960792,,Eye Tracker,1413.0,309.0,Valid,Valid,Fixation,,,,
1671506831.973596,,Mouse,1411.0,307.0,,,Fixation,1624.0,297.0,,
1671506831.977447,,Eye Tracker,1409.0,305.0,Valid,Valid,Fixation,,,,
1671506831.992505,,Mouse,1407.0,305.5,,,Fixation,1623.0,296.0,,
1671506831.994101,,Eye Tracker,1405.0,306.0,Valid,Valid,Fixation,,,,
