Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1668479707.78083,MouseEvent,,1324.6666666666667,305.6666666666667,,,Fixation,,,MouseEvent,"Down, Left"
1668479707.78083,,Mouse,1325.3333333333333,308.3333333333333,,,Fixation,1706.0,294.0,,
1668479707.795357,,Eye Tracker,1326.0,311.0,Valid,Valid,Fixation,,,,
1668479707.812012,,Eye Tracker,1329.0,309.0,Valid,Valid,Fixation,,,,
1668479707.828666,,Eye Tracker,1325.0,310.0,Valid,Valid,Fixation,,,,
1668479707.845322,,Eye Tracker,1324.0,308.0,Valid,Valid,Fixation,,,,
1668479707.861977,,Eye Tracker,1453.0,325.0,Valid,Valid,Saccade,,,,
1668479707.878631,,Eye Tracker,1574.0,338.0,Valid,Valid,Saccade,,,,
1668479707.895286,,Eye Tracker,1701.0,341.0,Valid,Valid,Saccade,,,,
1668479707.911941,,Eye Tracker,1685.0,348.0,Valid,Valid,Fixation,,,,
1668479707.928596,,Eye Tracker,1682.0,353.0,Valid,Valid,Fixation,,,,
1668479707.94525,,Eye Tracker,1683.0,347.0,Valid,Valid,Fixation,,,,
1668479707.961905,,Eye Tracker,1680.0,345.0,Valid,Valid,Fixation,,,,
1668479707.978561,,Eye Tracker,1680.0,349.0,Valid,Valid,Fixation,,,,
1668479707.995215,,Eye Tracker,1684.0,345.0,Valid,Valid,Fixation,,,,
1668479708.01187,,Eye Tracker,1689.0,344.0,Valid,Valid,Fixation,,,,
1668479708.028525,,Eye Tracker,1691.0,350.0,Valid,Valid,Fixation,,,,
1668479708.045179,,Eye Tracker,1687.0,347.0,Valid,Valid,Fixation,,,,
1668479708.061834,,Eye Tracker,1690.0,338.0,Valid,Valid,Fixation,,,,
1668479708.078489,,Eye Tracker,1691.0,335.0,Valid,Valid,Fixation,,,,
1668479708.095143,,Eye Tracker,1688.0,336.0,Valid,Valid,Fixation,,,,
1668479708.111799,,Eye Tracker,1688.0,334.0,Valid,Valid,Fixation,,,,
1668479708.128454,,Eye Tracker,1690.0,328.0,Valid,Valid,Fixation,,,,
1668479708.145108,,Eye Tracker,1693.0,329.0,Valid,Valid,Fixation,,,,
1668479708.161763,,Eye Tracker,1693.0,327.0,Valid,Valid,Fixation,,,,
1668479708.178418,,Eye Tracker,1693.0,323.0,Valid,Valid,Fixation,,,,
1668479708.195073,,Eye Tracker,1694.0,326.0,Valid,Valid,Fixation,,,,
1668479708.211727,,Eye Tracker,1698.0,327.0,Valid,Valid,Fixation,,,,
1668479708.228382,,Eye Tracker,1702.0,321.0,Valid,Valid,Fixation,,,,
1668479708.243646,,Mouse,1703.0,318.5,,,Fixation,1706.0,294.0,,
1668479708.245038,,Eye Tracker,1704.0,316.0,Valid,Valid,Fixation,,,,
1668479708.261692,,Eye Tracker,1706.0,313.0,Valid,Valid,Fixation,,,,
1668479708.273558,,Mouse,1707.5,311.0,,,Fixation,1705.0,293.0,,
1668479708.278347,,Eye Tracker,1709.0,309.0,Valid,Valid,Fixation,,,,
1668479708.292799,,Mouse,1705.5,310.0,,,Fixation,1705.0,292.0,,
1668479708.295002,,Eye Tracker,1702.0,311.0,Valid,Valid,Fixation,,,,
1668479708.311656,,Eye Tracker,1705.0,313.0,Valid,Valid,Fixation,,,,
