2022-12-16 14:05:29.418999,1862.0,50.0
2022-12-16 14:05:29.430278,1862.0,51.0
2022-12-16 14:05:29.440013,1861.0,52.0
2022-12-16 14:05:29.450405,1860.0,52.0
2022-12-16 14:05:29.460536,1858.0,53.0
2022-12-16 14:05:29.470215,1856.0,54.0
2022-12-16 14:05:29.480201,1855.0,54.0
2022-12-16 14:05:29.490424,1853.0,55.0
2022-12-16 14:05:29.500189,1850.0,56.0
2022-12-16 14:05:29.510194,1849.0,57.0
2022-12-16 14:05:29.520264,1848.0,57.0
2022-12-16 14:05:29.530085,1848.0,58.0
2022-12-16 14:05:29.539904,1847.0,58.0
2022-12-16 14:05:29.560546,1845.0,59.0
2022-12-16 14:05:29.570611,1844.0,60.0
2022-12-16 14:05:29.580593,1843.0,60.0
2022-12-16 14:05:29.631206,1842.0,61.0
2022-12-16 14:05:29.641214,1841.0,61.0
2022-12-16 14:05:29.650887,1840.0,61.0
2022-12-16 14:05:29.660887,1839.0,62.0
2022-12-16 14:05:29.670742,1838.0,63.0
2022-12-16 14:05:29.680680,1836.0,63.0
2022-12-16 14:05:29.700890,1834.0,64.0
2022-12-16 14:05:29.721956,1833.0,65.0
2022-12-16 14:05:29.741101,1832.0,66.0
2022-12-16 14:05:29.751369,1830.0,66.0
2022-12-16 14:05:29.760286,1829.0,66.0
2022-12-16 14:05:29.771325,1828.0,66.0
2022-12-16 14:05:29.781406,1825.0,67.0
2022-12-16 14:05:29.791413,1824.0,67.0
2022-12-16 14:05:29.800642,1822.0,68.0
2022-12-16 14:05:29.810685,1820.0,68.0
2022-12-16 14:05:29.821693,1818.0,68.0
2022-12-16 14:05:29.830613,1816.0,68.0
2022-12-16 14:05:29.840688,1814.0,68.0
2022-12-16 14:05:29.850110,1811.0,69.0
2022-12-16 14:05:29.861101,1809.0,69.0
2022-12-16 14:05:29.871021,1805.0,69.0
2022-12-16 14:05:29.881023,1802.0,69.0
2022-12-16 14:05:29.890059,1796.0,70.0
2022-12-16 14:05:29.901159,1793.0,70.0
2022-12-16 14:05:29.911359,1789.0,70.0
2022-12-16 14:05:29.921063,1786.0,70.0
2022-12-16 14:05:29.931250,1783.0,70.0
2022-12-16 14:05:29.942258,1780.0,70.0
2022-12-16 14:05:29.952426,1778.0,70.0
2022-12-16 14:05:29.961856,1775.0,70.0
2022-12-16 14:05:29.971906,1771.0,69.0
2022-12-16 14:05:29.982507,1769.0,69.0
2022-12-16 14:05:29.992286,1767.0,69.0
2022-12-16 14:05:30.002086,1765.0,69.0
2022-12-16 14:05:30.012086,1763.0,69.0
2022-12-16 14:05:30.022362,1761.0,69.0
2022-12-16 14:05:30.032418,1760.0,69.0
2022-12-16 14:05:30.042146,1756.0,68.0
2022-12-16 14:05:30.052119,1755.0,68.0
2022-12-16 14:05:30.060746,1752.0,67.0
2022-12-16 14:05:30.071669,1751.0,67.0
2022-12-16 14:05:30.081706,1749.0,67.0
2022-12-16 14:05:30.092401,1747.0,67.0
2022-12-16 14:05:30.102425,1744.0,66.0
2022-12-16 14:05:30.113468,1742.0,66.0
2022-12-16 14:05:30.123646,1739.0,64.0
2022-12-16 14:05:30.132678,1738.0,64.0
2022-12-16 14:05:30.142686,1735.0,64.0
2022-12-16 14:05:30.153698,1733.0,64.0
2022-12-16 14:05:30.162787,1729.0,64.0
2022-12-16 14:05:30.172773,1726.0,64.0
2022-12-16 14:05:30.182780,1722.0,64.0
2022-12-16 14:05:30.192510,1717.0,64.0
2022-12-16 14:05:30.202947,1714.0,63.0
2022-12-16 14:05:30.212947,1709.0,62.0
2022-12-16 14:05:30.223408,1705.0,62.0
2022-12-16 14:05:30.231608,1701.0,61.0
2022-12-16 14:05:30.243577,1699.0,61.0
2022-12-16 14:05:30.253486,1694.0,59.0
2022-12-16 14:05:30.263542,1690.0,58.0
2022-12-16 14:05:30.271922,1683.0,56.0
2022-12-16 14:05:30.282983,1678.0,54.0
2022-12-16 14:05:30.293023,1670.0,53.0
2022-12-16 14:05:30.303030,1663.0,49.0
2022-12-16 14:05:30.313294,1655.0,47.0
2022-12-16 14:05:30.323356,1648.0,44.0
2022-12-16 14:05:30.333415,1642.0,43.0
2022-12-16 14:05:30.343420,1634.0,41.0
2022-12-16 14:05:30.353173,1631.0,39.0
2022-12-16 14:05:30.362900,1625.0,38.0
2022-12-16 14:05:30.372901,1623.0,37.0
2022-12-16 14:05:30.383285,1616.0,35.0
2022-12-16 14:05:30.393052,1613.0,34.0
2022-12-16 14:05:30.402024,1609.0,32.0
2022-12-16 14:05:30.413044,1606.0,31.0
2022-12-16 14:05:30.423322,1603.0,30.0
2022-12-16 14:05:30.433329,1600.0,29.0
2022-12-16 14:05:30.443412,1598.0,28.0
2022-12-16 14:05:30.454463,1594.0,26.0
